"","activity_id","npdes_id","version_nmbr","perm_feature_id","perm_feature_nmbr","perm_feature_type_code","perm_feature_type_desc","limit_set_id","limit_set_schedule_id","limit_id","limit_type_code","limit_begin_date","limit_end_date","nmbr_of_submission","parameter_code","parameter_desc","monitoring_location_code","monitoring_location_desc","stay_type_code","stay_type_desc","limit_value_id","limit_value_type_code","limit_value_type_desc","limit_value_nmbr","limit_unit_code","limit_unit_desc","standard_unit_code","standard_unit_desc","limit_value_standard_units","statistical_base_code","statistical_base_short_desc","statistical_base_type_code","statistical_base_type_desc","limit_value_qualifier_code","stay_value_nmbr","dmr_event_id","monitoring_period_end_date","dmr_form_value_id","value_type_code","value_type_desc","dmr_value_id","dmr_value_nmbr","dmr_unit_code","dmr_unit_desc","dmr_value_standard_units","dmr_value_qualifier_code","value_received_date","days_late","nodi_code","nodi_desc","exceedence_pct","npdes_violation_id","violation_code","violation_desc","rnc_detection_code","rnc_detection_desc","rnc_detection_date","rnc_resolution_code","rnc_resolution_desc","rnc_resolution_date","violation_severity"
"59","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204574","ENF","04/27/2014","02/01/2019","1","00010","Temperature, water deg. centigrade","1","Effluent Gross","","","3401867260","C3","Concentration3","","04","deg C","04","deg C","","IA","INST MAX","MAX","Maximum","","","3609239940","11/30/2019","3738124034","C3","Concentration3","3702876397","16","04","deg C","16","=","12/31/2019","","","","","","","","","","","","","","No Violation Identified"
"60","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204574","ENF","04/27/2014","02/01/2019","1","00010","Temperature, water deg. centigrade","1","Effluent Gross","","","3401867260","C3","Concentration3","","04","deg C","04","deg C","","IA","INST MAX","MAX","Maximum","","","3609239956","12/31/2019","3738124302","C3","Concentration3","3706083860","17.2","04","deg C","17.2","=","01/16/2020","","","","","","","","","","","","","","No Violation Identified"
"61","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3401774175","01/31/2015","3420018866","C3","Concentration3","3605030860","500","11","umho/cm","500","=","02/26/2015","","","","","","","","","","","","","","No Violation Identified"
"62","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3401774201","02/28/2015","3420019424","C3","Concentration3","3605974498","510","11","umho/cm","510","=","03/30/2015","","","","","","","","","","","","","","No Violation Identified"
"63","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3401774218","03/31/2015","3420019917","C3","Concentration3","3607108679","500","11","umho/cm","500","=","04/28/2015","","","","","","","","","","","","","","No Violation Identified"
"64","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3401774249","04/30/2015","3420020432","C3","Concentration3","3608187406","490","11","umho/cm","490","=","05/28/2015","","","","","","","","","","","","","","No Violation Identified"
"65","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3401774272","05/31/2015","3420021041","C3","Concentration3","3609052190","480","11","umho/cm","480","=","06/29/2015","","","","","","","","","","","","","","No Violation Identified"
"66","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3401774280","06/30/2015","3420021335","C3","Concentration3","3609898587","480","11","umho/cm","480","=","07/23/2015","","","","","","","","","","","","","","No Violation Identified"
"67","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697056","07/31/2015","3445802619","C3","Concentration3","3611484656","610","11","umho/cm","610","=","08/27/2015","","","","","","","","","","","","","","No Violation Identified"
"68","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697057","08/31/2015","3445802654","C3","Concentration3","3612689033","500","11","umho/cm","500","=","09/29/2015","","","","","","","","","","","","","","No Violation Identified"
"69","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697058","09/30/2015","3445802689","C3","Concentration3","3614074055","500","11","umho/cm","500","=","10/29/2015","","","","","","","","","","","","","","No Violation Identified"
"70","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697059","10/31/2015","3445802724","C3","Concentration3","3615170806","540","11","umho/cm","540","=","11/30/2015","","","","","","","","","","","","","","No Violation Identified"
"71","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697060","11/30/2015","3445802759","C3","Concentration3","3616136735","500","11","umho/cm","500","=","12/28/2015","","","","","","","","","","","","","","No Violation Identified"
"72","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697061","12/31/2015","3445802794","C3","Concentration3","3617726041","500","11","umho/cm","500","=","01/28/2016","","","","","","","","","","","","","","No Violation Identified"
"73","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697062","01/31/2016","3445802829","C3","Concentration3","3619147798","450","11","umho/cm","450","=","02/29/2016","","","","","","","","","","","","","","No Violation Identified"
"74","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697063","02/29/2016","3445802864","C3","Concentration3","3620192322","420","11","umho/cm","420","=","03/30/2016","","","","","","","","","","","","","","No Violation Identified"
"75","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697064","03/31/2016","3445802899","C3","Concentration3","3621203198","420","11","umho/cm","420","=","04/25/2016","","","","","","","","","","","","","","No Violation Identified"
"76","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697065","04/30/2016","3445802934","C3","Concentration3","3622608805","360","11","umho/cm","360","=","05/24/2016","","","","","","","","","","","","","","No Violation Identified"
"77","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697066","05/31/2016","3445802969","C3","Concentration3","3626587998","410","11","umho/cm","410","=","06/29/2016","","","","","","","","","","","","","","No Violation Identified"
"78","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697067","06/30/2016","3445803004","C3","Concentration3","3626588024","410","11","umho/cm","410","=","07/28/2016","","","","","","","","","","","","","","No Violation Identified"
"79","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697068","07/31/2016","3445803039","C3","Concentration3","3626907628","410","11","umho/cm","410","=","08/30/2016","","","","","","","","","","","","","","No Violation Identified"
"80","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697069","08/31/2016","3445803074","C3","Concentration3","3627986344","430","11","umho/cm","430","=","09/29/2016","","","","","","","","","","","","","","No Violation Identified"
"81","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697070","09/30/2016","3445803109","C3","Concentration3","3629741492","440","11","umho/cm","440","=","10/31/2016","","","","","","","","","","","","","","No Violation Identified"
"82","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697071","10/31/2016","3445803144","C3","Concentration3","3630929995","430","11","umho/cm","430","=","11/30/2016","","","","","","","","","","","","","","No Violation Identified"
"83","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697072","11/30/2016","3445803179","C3","Concentration3","3632032129","430","11","umho/cm","430","=","12/29/2016","","","","","","","","","","","","","","No Violation Identified"
"84","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697073","12/31/2016","3445803214","C3","Concentration3","3633753940","450","11","umho/cm","450","=","01/26/2017","","","","","","","","","","","","","","No Violation Identified"
"85","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697074","01/31/2017","3445803249","C3","Concentration3","3635357315","450","11","umho/cm","450","=","02/28/2017","","","","","","","","","","","","","","No Violation Identified"
"86","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204576","ENF","04/27/2014","02/01/2019","1","00095","Specific conductance","1","Effluent Gross","","","3401867263","C3","Concentration3","","11","umho/cm","11","umho/cm","","DD","DAILY MX","MAX","Maximum","","","3403697075","02/28/2017","3445803284","C3","Concentration3","3638829041","360","11","umho/cm","360","=","03/30/2017","","","","","","","","","","","","","","No Violation Identified"
